step,time_s,picard_iterations,picard_delta_temperature_C,picard_delta_moisture_kgkg,linear_normalized_inf_residual,moisture_balance_residual,energy_balance_residual
9470,4735.000000,4,1.399769e-12,3.130829e-14,3.411986e-16,-6.991992e-20,-1.312324e-10
9471,4735.500000,4,1.115552e-12,3.419487e-14,3.411961e-16,5.397850e-20,-6.972800e-11
9472,4736.000000,4,1.818989e-12,3.175238e-14,3.411937e-16,-1.011112e-19,1.923244e-10
9473,4736.500000,4,1.797673e-12,3.175238e-14,3.411912e-16,1.505800e-20,-9.451306e-11
9474,4737.000000,4,1.918465e-12,3.508305e-14,3.411951e-16,-4.344022e-20,1.366551e-11
9475,4737.500000,4,1.293188e-12,3.574918e-14,3.411927e-16,2.630765e-20,9.837375e-11
9476,4738.000000,4,1.413980e-12,3.197442e-14,3.411902e-16,4.353286e-20,-7.827516e-12
9477,4738.500000,4,1.385558e-12,3.486100e-14,3.411813e-16,-2.042772e-19,1.379949e-10
9478,4739.000000,4,1.250555e-12,3.597123e-14,3.411788e-16,1.422089e-20,-1.259879e-10
9479,4739.500000,4,1.421085e-12,3.619327e-14,2.729462e-16,1.802195e-19,-1.717360e-11
9480,4740.000000,4,1.307399e-12,3.241851e-14,3.411738e-16,-1.595301e-19,-1.111908e-10
9481,4740.500000,4,1.428191e-12,3.064216e-14,3.411777e-16,3.017555e-20,-1.113682e-10
9482,4741.000000,4,2.344791e-12,3.930190e-14,3.411688e-16,-4.493576e-20,1.120837e-11
9483,4741.500000,4,1.222134e-12,3.974598e-14,2.729382e-16,5.961325e-20,-7.310152e-12
9484,4742.000000,4,1.698197e-12,3.796963e-14,2.729362e-16,9.577097e-20,5.163980e-11
9485,4742.500000,4,1.492140e-12,3.552714e-14,3.411613e-16,6.551932e-20,-1.016063e-10
9486,4743.000000,4,1.641354e-12,2.486900e-14,3.411652e-16,-1.667695e-19,7.882384e-11
9487,4743.500000,4,1.833200e-12,3.663736e-14,3.411562e-16,9.500335e-20,9.231571e-11
9488,4744.000000,4,1.662670e-12,3.197442e-14,3.411537e-16,-1.353896e-19,1.806999e-11
9489,4744.500000,4,1.776357e-12,3.064216e-14,3.411512e-16,1.174266e-19,2.218448e-11
9490,4745.000000,4,1.470823e-12,3.641532e-14,3.411487e-16,1.481778e-19,6.571477e-11
9491,4745.500000,4,1.186606e-12,3.597123e-14,3.433259e-16,8.885574e-20,8.731571e-11
9492,4746.000000,4,1.641354e-12,3.219647e-14,3.411436e-16,1.297052e-19,-7.008572e-11
9493,4746.500000,4,1.755041e-12,2.642331e-14,2.860936e-16,-2.410735e-20,6.120415e-11
9494,4747.000000,4,1.570299e-12,3.108624e-14,3.411450e-16,-6.324292e-20,-5.269429e-11
9495,4747.500000,4,1.548983e-12,3.530509e-14,3.411424e-16,2.689330e-20,1.036156e-10
9496,4748.000000,4,1.172396e-12,3.286260e-14,3.411399e-16,-1.567673e-20,-1.822569e-10
9497,4748.500000,4,1.264766e-12,3.219647e-14,2.860712e-16,-6.591306e-20,3.873302e-11
9498,4749.000000,4,1.129763e-12,3.441691e-14,3.411348e-16,1.416960e-19,9.538970e-11
9499,4749.500000,4,1.477929e-12,3.197442e-14,3.411259e-16,-2.187066e-21,4.899348e-11
9500,4750.000000,4,1.335820e-12,3.419487e-14,3.411233e-16,-1.342481e-19,1.956013e-10
9501,4750.500000,4,1.648459e-12,2.886580e-14,3.411208e-16,-4.250385e-20,-7.797851e-11
9502,4751.000000,4,1.371347e-12,2.886580e-14,2.728998e-16,9.651543e-21,-1.161908e-10
9503,4751.500000,4,1.755041e-12,3.419487e-14,3.411222e-16,-9.316039e-20,-7.289058e-11
9504,4752.000000,4,1.193712e-12,3.286260e-14,3.411197e-16,1.090886e-19,1.380556e-10
9505,4752.500000,4,1.321609e-12,3.308465e-14,3.411172e-16,1.640465e-20,1.486402e-10
9506,4753.000000,4,9.521273e-13,3.996803e-14,2.860218e-16,2.223461e-19,3.834533e-11
9507,4753.500000,4,1.449507e-12,3.241851e-14,3.411121e-16,-5.997059e-20,6.904055e-11
9508,4754.000000,4,1.598721e-12,3.752554e-14,3.411032e-16,-8.562974e-21,-6.291367e-11
9509,4754.500000,4,1.996625e-12,3.685940e-14,3.411071e-16,9.604890e-20,-3.515677e-11
9510,4755.000000,4,1.350031e-12,3.352874e-14,3.411046e-16,1.220224e-19,-1.453682e-11
9511,4755.500000,4,1.477929e-12,3.574918e-14,3.410957e-16,3.471842e-20,-8.621481e-11
9512,4756.000000,4,1.115552e-12,3.685940e-14,3.410933e-16,-1.488594e-20,-5.880740e-11
9513,4756.500000,4,1.314504e-12,2.908784e-14,3.410908e-16,-1.655023e-20,5.567147e-11
9514,4757.000000,4,1.385558e-12,3.552714e-14,3.410883e-16,-9.495372e-20,9.882895e-11
9515,4757.500000,4,1.534772e-12,4.085621e-14,2.728738e-16,2.866048e-19,4.996692e-11
9516,4758.000000,4,1.989520e-12,3.774758e-14,3.410834e-16,6.740860e-20,-1.361424e-10
9517,4758.500000,4,1.158185e-12,3.419487e-14,2.728699e-16,-2.493453e-20,-1.131522e-10
9518,4759.000000,4,1.094236e-12,2.575717e-14,3.410849e-16,9.179720e-20,6.246714e-11
9519,4759.500000,4,1.136868e-12,2.597922e-14,3.410761e-16,-2.588480e-19,-1.515921e-11
9520,4760.000000,4,1.847411e-12,3.397282e-14,2.859470e-16,5.618211e-20,8.540479e-11
9521,4760.500000,4,1.165290e-12,3.441691e-14,3.410776e-16,1.799416e-19,4.848788e-12
9522,4761.000000,4,2.195577e-12,3.219647e-14,3.410752e-16,9.132074e-21,1.748715e-10
9523,4761.500000,4,1.527667e-12,2.997602e-14,3.410728e-16,-4.229871e-20,1.128722e-10
9524,4762.000000,4,1.271871e-12,2.553513e-14,3.410704e-16,4.963084e-21,-1.359151e-10
9525,4762.500000,4,1.570299e-12,3.486100e-14,3.410617e-16,7.772189e-20,9.885448e-11
9526,4763.000000,4,1.215028e-12,3.752554e-14,2.728525e-16,7.239816e-20,7.161582e-11
9527,4763.500000,4,1.385558e-12,3.796963e-14,3.410569e-16,-1.402567e-20,8.821055e-11
9528,4764.000000,4,1.342926e-12,2.464695e-14,2.728487e-16,3.388794e-20,-4.483103e-11
9529,4764.500000,4,2.067679e-12,3.086420e-14,4.092626e-16,-3.098288e-20,-4.281553e-11
9530,4765.000000,4,1.463718e-12,2.842171e-14,3.410562e-16,6.339181e-20,2.481326e-11
9531,4765.500000,4,1.463718e-12,3.130829e-14,2.728431e-16,-4.357257e-20,1.829412e-10
9532,4766.000000,4,1.264766e-12,2.997602e-14,3.410452e-16,-6.792145e-20,1.634588e-10
9533,4766.500000,4,1.229239e-12,3.730349e-14,4.092514e-16,-1.506792e-20,-2.254286e-11
9534,4767.000000,4,1.406875e-12,3.663736e-14,3.410406e-16,-6.147937e-20,1.940976e-10
9535,4767.500000,4,1.257661e-12,3.086420e-14,2.858690e-16,-7.639840e-21,-3.139022e-11
9536,4768.000000,4,1.776357e-12,3.619327e-14,3.410360e-16,4.877388e-20,4.636957e-11
9537,4768.500000,4,9.663381e-13,3.819167e-14,3.410337e-16,3.805693e-20,7.386447e-11
9538,4769.000000,4,1.868727e-12,3.508305e-14,3.410314e-16,3.183653e-20,-6.734302e-11
9539,4769.500000,4,1.882938e-12,3.463896e-14,3.410291e-16,-5.856439e-22,-8.124634e-11
9540,4770.000000,4,1.882938e-12,3.153033e-14,3.410269e-16,1.329379e-19,-9.605672e-11
9541,4770.500000,4,1.378453e-12,2.775558e-14,3.410246e-16,-2.839546e-20,1.408802e-10
9542,4771.000000,4,1.229239e-12,3.619327e-14,3.410224e-16,7.501536e-20,-1.812670e-10
9543,4771.500000,4,1.499245e-12,3.241851e-14,3.410264e-16,-7.432714e-20,-1.420977e-10
9544,4772.000000,4,9.521273e-13,3.264056e-14,3.410242e-16,-9.836832e-20,2.753597e-11
9545,4772.500000,4,1.335820e-12,3.042011e-14,2.728176e-16,7.045594e-20,9.178724e-11
9546,4773.000000,4,8.881784e-13,3.352874e-14,4.092162e-16,-1.456136e-19,1.165246e-11
9547,4773.500000,4,1.449507e-12,2.864375e-14,2.728140e-16,-3.591618e-20,2.556326e-10
9548,4774.000000,4,1.918465e-12,3.330669e-14,3.410153e-16,1.102466e-20,2.005764e-10
9549,4774.500000,4,1.243450e-12,3.064216e-14,3.410069e-16,2.486174e-20,-7.909895e-12
9550,4775.000000,4,1.207923e-12,3.197442e-14,3.410110e-16,1.917074e-20,-2.485256e-11
9551,4775.500000,4,2.124523e-12,3.308465e-14,2.857872e-16,-1.484855e-19,-1.644418e-11
9552,4776.000000,4,1.506351e-12,2.864375e-14,3.410066e-16,-9.869588e-20,1.440612e-10
9553,4776.500000,4,1.456613e-12,3.397282e-14,3.410045e-16,-9.314385e-20,2.402936e-10
9554,4777.000000,4,2.138734e-12,3.463896e-14,3.410023e-16,6.892069e-21,-7.157874e-11
9555,4777.500000,4,1.385558e-12,2.442491e-14,3.409940e-16,5.331675e-20,1.900669e-10
9556,4778.000000,4,1.101341e-12,2.886580e-14,3.409918e-16,1.747270e-19,1.076934e-10
9557,4778.500000,4,1.470823e-12,2.819966e-14,2.727967e-16,-2.689330e-20,-2.509215e-11
9558,4779.000000,4,1.783462e-12,3.153033e-14,3.409876e-16,-3.722313e-20,-1.234395e-10
9559,4779.500000,4,1.627143e-12,3.574918e-14,3.409855e-16,-3.021194e-20,4.538370e-12
9560,4780.000000,4,1.818989e-12,3.219647e-14,3.409834e-16,1.468510e-19,7.348433e-11
9561,4780.500000,4,1.186606e-12,3.463896e-14,3.409813e-16,7.391686e-21,2.958744e-12
9562,4781.000000,4,1.698197e-12,2.664535e-14,3.409793e-16,9.553936e-20,1.181419e-10
9563,4781.500000,4,1.293188e-12,2.442491e-14,3.409772e-16,6.794462e-20,9.523760e-11
9564,4782.000000,4,1.456613e-12,2.953193e-14,2.727851e-16,-5.006097e-20,4.869261e-11
9565,4782.500000,4,1.620037e-12,3.530509e-14,3.409731e-16,1.538887e-20,9.631806e-11
9566,4783.000000,4,1.129763e-12,3.064216e-14,3.409711e-16,-9.036783e-20,1.403566e-11
9567,4783.500000,4,1.584510e-12,3.108624e-14,3.409690e-16,3.820582e-20,-4.044320e-12
9568,4784.000000,4,1.143974e-12,3.330669e-14,3.409732e-16,1.075666e-19,-5.025602e-11
9569,4784.500000,4,1.335820e-12,2.953193e-14,3.409650e-16,-3.723636e-20,-6.319878e-11
9570,4785.000000,4,1.989520e-12,3.019807e-14,3.409630e-16,2.600325e-20,5.297318e-12
9571,4785.500000,4,1.428191e-12,2.886580e-14,4.091606e-16,-4.963084e-22,2.053802e-11
9572,4786.000000,4,1.627143e-12,3.197442e-14,4.091508e-16,2.941454e-20,-9.176349e-11
9573,4786.500000,4,1.406875e-12,3.086420e-14,2.727706e-16,-4.678203e-20,1.118647e-10
9574,4787.000000,4,1.918465e-12,3.175238e-14,2.727690e-16,2.221807e-20,-6.152634e-11
9575,4787.500000,4,1.151079e-12,3.019807e-14,2.727674e-16,-1.401674e-19,1.500577e-12
9576,4788.000000,4,1.378453e-12,3.086420e-14,2.727658e-16,2.925242e-20,6.183165e-11
9577,4788.500000,4,1.257661e-12,2.997602e-14,3.409492e-16,9.046709e-20,-9.072743e-11
9578,4789.000000,4,1.634248e-12,2.842171e-14,3.409534e-16,6.481787e-20,1.411835e-10
9579,4789.500000,4,1.982414e-12,3.397282e-14,2.856504e-16,1.230415e-19,2.072409e-10
9580,4790.000000,4,1.442402e-12,2.686740e-14,3.409434e-16,2.822340e-21,-7.745116e-11
9581,4790.500000,4,1.449507e-12,2.886580e-14,3.409476e-16,-7.851268e-20,-5.643597e-11
9582,4791.000000,4,1.847411e-12,2.620126e-14,3.409457e-16,6.528109e-20,1.307403e-10
9583,4791.500000,4,1.456613e-12,3.730349e-14,3.409377e-16,1.076063e-19,6.229173e-11
9584,4792.000000,4,1.328715e-12,2.797762e-14,2.727536e-16,1.140219e-19,-8.181633e-11
9585,4792.500000,4,1.904255e-12,3.019807e-14,2.727521e-16,-8.659588e-20,2.543232e-11
9586,4793.000000,4,1.897149e-12,3.175238e-14,3.409382e-16,3.169425e-20,7.147283e-11
9587,4793.500000,4,1.513456e-12,3.086420e-14,4.091163e-16,7.747043e-20,2.629386e-11
9588,4794.000000,4,1.577405e-12,2.997602e-14,3.409345e-16,-3.599228e-20,1.563876e-10
9589,4794.500000,4,1.350031e-12,2.642331e-14,3.409266e-16,-3.315340e-20,6.639378e-11
9590,4795.000000,4,1.442402e-12,2.975398e-14,3.409247e-16,1.701345e-20,1.133169e-10
9591,4795.500000,4,1.371347e-12,3.397282e-14,3.409290e-16,3.906939e-20,-1.809797e-10
9592,4796.000000,4,1.357137e-12,3.352874e-14,2.727417e-16,1.617965e-19,7.842771e-11
9593,4796.500000,4,1.051603e-12,2.731149e-14,3.409253e-16,1.891795e-19,-6.847767e-11
9594,4797.000000,4,1.570299e-12,3.397282e-14,3.409175e-16,8.255924e-20,-1.885465e-10
9595,4797.500000,4,1.456613e-12,2.464695e-14,3.409157e-16,1.632193e-20,1.726523e-10
9596,4798.000000,4,1.584510e-12,3.019807e-14,3.409139e-16,8.634111e-20,6.173040e-11
9597,4798.500000,4,1.527667e-12,3.330669e-14,3.409121e-16,6.915230e-22,3.633738e-11
9598,4799.000000,4,1.911360e-12,3.330669e-14,2.727331e-16,-1.367760e-19,-1.617591e-10
9599,4799.500000,4,1.193712e-12,3.064216e-14,3.409146e-16,6.493699e-20,-6.572409e-11
9600,4800.000000,4,1.470823e-12,3.330669e-14,3.409068e-16,-4.138881e-20,-4.453327e-11
9601,4800.500000,4,1.591616e-12,3.086420e-14,2.727289e-16,1.304960e-19,-1.368134e-10
9602,4801.000000,4,1.406875e-12,2.264855e-14,2.727275e-16,-2.249931e-22,-8.573053e-11
9603,4801.500000,4,1.698197e-12,2.464695e-14,3.409016e-16,-4.092228e-20,-1.722693e-10
9604,4802.000000,4,1.811884e-12,3.219647e-14,3.408999e-16,-4.393322e-20,-6.014345e-11
9605,4802.500000,4,1.534772e-12,2.309264e-14,3.408982e-16,-2.202219e-19,-1.003664e-10
9606,4803.000000,4,1.413980e-12,3.308465e-14,3.408965e-16,-1.470396e-20,-1.409213e-10
9607,4803.500000,4,1.591616e-12,2.908784e-14,3.408948e-16,-1.978517e-19,8.547163e-12
9608,4804.000000,4,1.357137e-12,2.686740e-14,2.727193e-16,-8.914691e-20,-1.151150e-10
9609,4804.500000,4,1.357137e-12,3.641532e-14,3.408914e-16,-1.245006e-19,-1.159903e-10
9610,4805.000000,4,1.143974e-12,3.330669e-14,3.408898e-16,5.600013e-20,1.149338e-10
9611,4805.500000,4,1.143974e-12,2.708944e-14,3.408941e-16,9.856684e-21,-1.098899e-11
9612,4806.000000,4,1.385558e-12,3.086420e-14,2.727139e-16,-1.989833e-19,2.116005e-10
9613,4806.500000,4,1.683986e-12,3.086420e-14,3.408848e-16,-7.660685e-20,-2.213141e-11
9614,4807.000000,4,1.499245e-12,2.975398e-14,3.408832e-16,-7.985271e-20,1.204632e-10
9615,4807.500000,4,1.342926e-12,2.531308e-14,2.727100e-16,1.232499e-20,-3.564282e-11
9616,4808.000000,4,1.222134e-12,2.930989e-14,3.408799e-16,-9.107589e-20,-7.194267e-11
9617,4808.500000,4,1.485034e-12,2.819966e-14,3.408843e-16,-1.202721e-20,1.087599e-10
9618,4809.000000,4,1.293188e-12,2.509104e-14,3.408767e-16,-4.294060e-20,-1.233049e-10
9619,4809.500000,4,1.520561e-12,3.397282e-14,2.854655e-16,2.969248e-20,-8.302026e-12
9620,4810.000000,4,1.193712e-12,3.308465e-14,3.408795e-16,-1.304960e-19,9.763945e-11
9621,4810.500000,4,1.847411e-12,3.086420e-14,3.408720e-16,-1.935570e-19,-8.710832e-11
9622,4811.000000,4,1.357137e-12,2.442491e-14,2.727011e-16,-2.650948e-20,-1.617833e-10
9623,4811.500000,4,1.925571e-12,2.908784e-14,4.090426e-16,-4.276855e-20,-8.409451e-11
9624,4812.000000,4,1.733724e-12,2.486900e-14,3.408673e-16,-7.747704e-20,1.584031e-10
9625,4812.500000,4,1.648459e-12,3.130829e-14,3.408717e-16,-9.976791e-20,2.787481e-11
9626,4813.000000,4,1.747935e-12,2.420286e-14,2.726961e-16,-1.776784e-20,1.938760e-11
9627,4813.500000,4,1.243450e-12,3.264056e-14,3.408628e-16,4.886321e-20,3.395106e-11
9628,4814.000000,4,1.392664e-12,3.796963e-14,3.408613e-16,-8.942153e-20,-5.984258e-11
9629,4814.500000,4,1.385558e-12,3.130829e-14,3.408598e-16,-4.494899e-20,1.710669e-10
9630,4815.000000,4,2.110312e-12,2.664535e-14,3.408583e-16,1.739065e-20,-1.039646e-10
9631,4815.500000,4,1.541878e-12,2.686740e-14,3.408569e-16,3.106560e-20,7.835865e-11
9632,4816.000000,4,1.179501e-12,3.130829e-14,3.408554e-16,4.664968e-20,-6.395551e-11
9633,4816.500000,4,1.776357e-12,2.842171e-14,3.408540e-16,-1.831047e-20,3.220357e-11
9634,4817.000000,4,1.634248e-12,2.930989e-14,3.408525e-16,6.283264e-20,7.478662e-11
9635,4817.500000,4,1.129763e-12,2.553513e-14,3.408511e-16,1.505469e-20,1.782139e-10
9636,4818.000000,4,1.286082e-12,2.842171e-14,3.408497e-16,4.878050e-20,-9.389822e-12
9637,4818.500000,4,1.506351e-12,3.086420e-14,2.853895e-16,4.152778e-20,-5.370326e-11
9638,4819.000000,4,1.371347e-12,2.797762e-14,2.726822e-16,-2.084164e-20,6.259882e-12
9639,4819.500000,4,1.271871e-12,3.108624e-14,3.408456e-16,-5.694642e-20,-8.166179e-11
9640,4820.000000,4,1.080025e-12,2.620126e-14,2.726800e-16,-1.945132e-19,-5.770695e-11
9641,4820.500000,4,1.413980e-12,2.642331e-14,2.853722e-16,-4.933967e-20,-1.775136e-11
9642,4821.000000,4,1.499245e-12,2.198242e-14,3.408473e-16,-4.451886e-20,1.730436e-10
9643,4821.500000,4,1.286082e-12,3.419487e-14,3.408460e-16,-4.494238e-20,3.972511e-11
9644,4822.000000,4,1.435296e-12,2.331468e-14,3.408389e-16,3.771613e-20,6.410672e-11
9645,4822.500000,4,1.705303e-12,3.042011e-14,3.408433e-16,9.571472e-20,-7.088952e-11
9646,4823.000000,4,1.861622e-12,2.686740e-14,3.408421e-16,-3.666726e-20,1.539551e-10
9647,4823.500000,4,1.598721e-12,2.997602e-14,2.726726e-16,2.523530e-19,5.640355e-11
9648,4824.000000,4,2.309264e-12,2.908784e-14,3.408395e-16,-7.990896e-20,1.009992e-10
9649,4824.500000,4,1.584510e-12,2.930989e-14,3.408325e-16,2.172606e-19,-8.122192e-11
9650,4825.000000,4,1.293188e-12,2.442491e-14,3.408312e-16,9.644595e-20,3.209122e-11
9651,4825.500000,4,1.904255e-12,2.908784e-14,2.726686e-16,6.050992e-20,2.353961e-10
9652,4826.000000,4,1.342926e-12,3.064216e-14,3.408288e-16,2.381288e-20,4.495004e-11
9653,4826.500000,4,1.449507e-12,2.620126e-14,3.408333e-16,4.886983e-20,1.105271e-10
9654,4827.000000,4,1.605827e-12,2.997602e-14,3.408264e-16,-6.099299e-20,-5.988965e-11
9655,4827.500000,4,1.698197e-12,2.575717e-14,3.408252e-16,1.183431e-19,-1.082141e-10
9656,4828.000000,4,1.158185e-12,3.441691e-14,3.408240e-16,-7.912148e-20,6.505196e-11
9657,4828.500000,4,1.421085e-12,3.130829e-14,3.408229e-16,-1.293545e-19,1.018865e-10
9658,4829.000000,4,1.278977e-12,2.775558e-14,2.726619e-16,-1.509174e-19,-5.067147e-11
9659,4829.500000,4,1.143974e-12,2.753353e-14,3.408206e-16,-1.367164e-20,-2.846330e-10
9660,4830.000000,4,1.300293e-12,3.375078e-14,2.726601e-16,2.344892e-20,-7.515966e-11
9661,4830.500000,4,1.278977e-12,2.531308e-14,3.408183e-16,4.190166e-20,2.839773e-11
9662,4831.000000,4,1.762146e-12,2.242651e-14,3.408172e-16,-6.152239e-20,-2.151967e-11
9663,4831.500000,4,1.314504e-12,3.153033e-14,3.408161e-16,-1.463746e-19,8.759127e-11
9664,4832.000000,4,1.072920e-12,3.019807e-14,3.408207e-16,2.774364e-20,-1.914235e-10
9665,4832.500000,4,1.364242e-12,3.042011e-14,2.852771e-16,1.267869e-19,-5.200662e-11
9666,4833.000000,4,1.264766e-12,2.620126e-14,2.726549e-16,9.033474e-20,-1.444118e-10
9667,4833.500000,4,1.477929e-12,2.953193e-14,3.408119e-16,-8.328054e-20,-1.799096e-10
9668,4834.000000,4,1.662670e-12,2.708944e-14,3.408109e-16,2.088929e-19,-1.903551e-10
9669,4834.500000,4,1.193712e-12,3.308465e-14,3.408099e-16,1.869693e-19,-1.091618e-10
9670,4835.000000,4,1.477929e-12,2.797762e-14,3.408089e-16,1.242260e-19,7.155943e-11
9671,4835.500000,4,1.321609e-12,2.997602e-14,3.408079e-16,-8.682088e-20,-2.537075e-10
9672,4836.000000,4,1.691092e-12,2.486900e-14,3.408069e-16,1.151105e-20,-1.409348e-10
9673,4836.500000,4,1.584510e-12,3.175238e-14,3.408115e-16,1.576805e-19,1.856382e-10
9674,4837.000000,4,1.804779e-12,2.131628e-14,3.408106e-16,8.060048e-20,-6.498113e-11
9675,4837.500000,4,1.762146e-12,2.420286e-14,3.408040e-16,-1.532600e-20,2.463718e-11
9676,4838.000000,4,1.350031e-12,2.908784e-14,3.408031e-16,-2.507615e-19,-2.614331e-11
9677,4838.500000,4,2.010836e-12,3.130829e-14,3.408021e-16,1.558739e-20,-2.434921e-10
9678,4839.000000,4,1.740830e-12,2.797762e-14,2.726454e-16,-7.350658e-20,-5.412160e-11
9679,4839.500000,4,1.577405e-12,1.953993e-14,3.408003e-16,1.358958e-19,-2.490752e-10
9680,4840.000000,4,9.450218e-13,2.731149e-14,3.408050e-16,-3.402028e-20,2.488800e-10
9681,4840.500000,4,1.762146e-12,2.375877e-14,3.407985e-16,-2.444815e-20,-1.700267e-10
9682,4841.000000,4,2.131628e-12,2.087219e-14,3.408032e-16,-5.516964e-20,-3.955858e-11
9683,4841.500000,4,1.428191e-12,2.375877e-14,3.407968e-16,-1.572934e-19,3.531708e-11
9684,4842.000000,4,1.257661e-12,2.264855e-14,3.408015e-16,-7.255367e-20,8.961520e-11
9685,4842.500000,4,1.172396e-12,3.064216e-14,3.407951e-16,6.881150e-20,-4.671641e-11
9686,4843.000000,4,1.513456e-12,3.130829e-14,3.407943e-16,-2.362759e-20,-1.337814e-10
9687,4843.500000,4,1.293188e-12,2.842171e-14,3.407990e-16,4.054508e-20,-1.004441e-11
9688,4844.000000,4,1.456613e-12,2.509104e-14,3.407927e-16,1.745020e-20,3.042011e-11
9689,4844.500000,4,2.238210e-12,2.087219e-14,2.726379e-16,4.137888e-20,-1.585407e-10
9690,4845.000000,4,1.712408e-12,2.953193e-14,3.407967e-16,-4.989884e-20,-7.007217e-11
9691,4845.500000,4,1.207923e-12,2.775558e-14,3.407904e-16,1.848418e-19,-4.186873e-12
9692,4846.000000,4,1.797673e-12,2.886580e-14,2.726361e-16,-4.020098e-20,-1.424669e-10
9693,4846.500000,4,1.236344e-12,2.464695e-14,3.407944e-16,5.817727e-20,-7.265566e-11
9694,4847.000000,4,9.805490e-13,2.109424e-14,3.407881e-16,-1.805338e-19,-4.072764e-11
9695,4847.500000,4,1.413980e-12,2.042810e-14,3.407929e-16,1.034638e-20,3.965406e-11
9696,4848.000000,4,1.342926e-12,2.753353e-14,3.407867e-16,2.713814e-20,-1.266418e-10
9697,4848.500000,4,1.797673e-12,2.642331e-14,3.407915e-16,-1.084037e-19,-1.271423e-10
9698,4849.000000,4,1.655565e-12,2.287059e-14,3.407853e-16,2.212642e-19,-3.891332e-11
9699,4849.500000,4,1.342926e-12,2.775558e-14,3.407847e-16,6.741853e-20,1.019123e-10
9700,4850.000000,4,1.129763e-12,2.553513e-14,3.407894e-16,-5.055728e-21,-2.187983e-11
9701,4850.500000,4,1.755041e-12,2.642331e-14,3.407833e-16,5.280059e-20,5.405143e-11
9702,4851.000000,4,1.151079e-12,2.864375e-14,3.407827e-16,1.028715e-19,-9.988477e-11
9703,4851.500000,4,1.492140e-12,2.731149e-14,2.726300e-16,1.458220e-19,-8.045187e-11
9704,4852.000000,4,1.406875e-12,2.109424e-14,3.407814e-16,7.258675e-20,-8.134315e-11
9705,4852.500000,4,1.321609e-12,2.020606e-14,2.726290e-16,-2.785283e-20,-5.822764e-11
9706,4853.000000,4,2.039258e-12,2.486900e-14,3.407856e-16,1.085823e-19,-2.047762e-11
9707,4853.500000,4,1.250555e-12,2.198242e-14,3.407796e-16,-1.098794e-19,-2.037899e-10
9708,4854.000000,4,1.570299e-12,2.731149e-14,3.421395e-16,-1.501531e-19,-1.196623e-10
9709,4854.500000,4,1.406875e-12,3.064216e-14,3.407785e-16,4.499532e-20,8.691758e-11
9710,4855.000000,4,1.314504e-12,2.886580e-14,3.407833e-16,-5.761478e-20,-6.623502e-11
9711,4855.500000,4,1.612932e-12,2.797762e-14,2.726262e-16,-1.762887e-20,1.193963e-10
9712,4856.000000,4,1.278977e-12,2.775558e-14,3.407769e-16,-6.203524e-20,2.536857e-10
9713,4856.500000,4,1.563194e-12,2.287059e-14,3.407763e-16,-9.733269e-20,5.476286e-11
9714,4857.000000,4,1.584510e-12,2.686740e-14,3.407758e-16,-2.503644e-19,1.655009e-10
9715,4857.500000,4,1.421085e-12,1.931788e-14,2.726246e-16,-1.109746e-19,-6.921130e-13
9716,4858.000000,4,1.243450e-12,2.797762e-14,3.407748e-16,1.850800e-19,1.172276e-10
9717,4858.500000,4,1.243450e-12,3.219647e-14,2.726238e-16,2.188389e-20,-1.639164e-10
9718,4859.000000,4,1.442402e-12,2.509104e-14,3.407739e-16,1.455275e-19,-9.475287e-11
9719,4859.500000,4,1.442402e-12,3.042011e-14,2.726230e-16,3.721320e-20,-7.334644e-11
9720,4860.000000,4,1.406875e-12,2.975398e-14,3.407730e-16,-8.517644e-20,-1.203659e-11
9721,4860.500000,4,1.541878e-12,2.620126e-14,3.407725e-16,5.475274e-20,2.251010e-10
9722,4861.000000,4,1.605827e-12,2.642331e-14,3.407774e-16,1.495212e-19,8.371082e-14
9723,4861.500000,4,1.534772e-12,2.620126e-14,3.407717e-16,4.768862e-20,-1.860321e-10
9724,4862.000000,4,1.165290e-12,2.908784e-14,2.850572e-16,1.511027e-19,1.204170e-11
9725,4862.500000,4,1.826095e-12,2.708944e-14,3.407709e-16,5.270133e-20,8.291567e-11
9726,4863.000000,4,1.499245e-12,3.352874e-14,3.407758e-16,-5.872651e-20,3.074452e-11
9727,4863.500000,4,1.698197e-12,2.620126e-14,3.407754e-16,5.643688e-20,1.285521e-10
9728,4864.000000,4,2.359002e-12,3.219647e-14,3.407698e-16,5.016023e-21,3.247624e-12
9729,4864.500000,4,1.691092e-12,2.842171e-14,3.407694e-16,7.613039e-20,-9.085066e-11
9730,4865.000000,4,1.442402e-12,2.753353e-14,3.407691e-16,-2.569554e-20,3.699774e-11
9731,4865.500000,4,1.293188e-12,2.309264e-14,3.407687e-16,-7.652082e-20,4.167444e-11
9732,4866.000000,4,1.385558e-12,2.575717e-14,3.407684e-16,1.400450e-19,-1.590195e-11
