step,time_s,picard_iterations,picard_final_delta,linear_normalized_inf_residual,moisture_balance_residual,energy_balance_residual
1730,432.500000,4,3.597123e-14,1.211921e-16,-4.896909e-22,-2.103429e-12
1731,432.750000,4,3.641532e-14,1.270133e-16,-2.995056e-20,1.755485e-12
1732,433.000000,4,3.619327e-14,1.211983e-16,3.631654e-20,6.663115e-12
1733,433.250000,4,3.597123e-14,1.212013e-16,-1.942882e-20,-1.884493e-12
1734,433.500000,4,3.597123e-14,1.515055e-16,1.488925e-20,3.057554e-12
1735,433.750000,4,3.619327e-14,1.212075e-16,-1.008499e-20,-6.501466e-13
1736,434.000000,4,3.597123e-14,1.212105e-16,8.589443e-21,-1.311617e-12
1737,434.250000,4,3.574918e-14,1.333360e-16,-3.242548e-21,2.149836e-12
1738,434.500000,4,3.619327e-14,1.212166e-16,-2.316106e-22,-2.909006e-12
1739,434.750000,4,3.619327e-14,1.818296e-16,-6.167459e-21,3.862688e-12
1740,435.000000,4,3.641532e-14,1.212228e-16,-5.949083e-21,4.070078e-13
1741,435.250000,4,3.619327e-14,1.682339e-16,-1.563040e-20,3.934630e-13
1742,435.500000,4,3.597123e-14,1.212289e-16,3.177035e-20,-6.900702e-12
1743,435.750000,4,3.641532e-14,1.212320e-16,3.272327e-20,2.602363e-13
1744,436.000000,4,3.597123e-14,1.269558e-16,-1.589510e-20,1.429523e-12
1745,436.250000,4,3.619327e-14,1.212381e-16,-2.736313e-20,3.271827e-12
1746,436.500000,4,3.597123e-14,1.555100e-16,-3.814957e-20,-1.350253e-12
1747,436.750000,4,3.663736e-14,1.212442e-16,-2.706535e-21,-2.514211e-12
1748,437.000000,4,3.619327e-14,1.818709e-16,-2.359781e-20,-1.751932e-13
1749,437.250000,4,3.641532e-14,1.212503e-16,3.075788e-20,-7.127632e-13
1750,437.500000,4,3.663736e-14,1.212534e-16,7.074049e-21,2.523315e-12
1751,437.750000,4,3.619327e-14,1.212564e-16,1.383046e-20,1.023404e-12
1752,438.000000,4,3.619327e-14,1.212595e-16,1.352606e-20,3.391731e-12
1753,438.250000,4,3.641532e-14,1.212625e-16,1.016440e-20,-9.567902e-13
1754,438.500000,4,3.641532e-14,1.212656e-16,-7.252720e-21,6.927792e-13
1755,438.750000,4,3.619327e-14,1.819030e-16,2.760798e-20,2.782219e-12
1756,439.000000,4,3.663736e-14,1.212717e-16,1.523998e-20,-3.030021e-12
1757,439.250000,4,3.641532e-14,1.212747e-16,2.108318e-20,3.188116e-12
1758,439.500000,4,3.597123e-14,1.212778e-16,6.425539e-21,1.138867e-12
1759,439.750000,4,3.641532e-14,1.212808e-16,-5.552036e-21,-2.955192e-12
1760,440.000000,4,3.663736e-14,1.212839e-16,2.063319e-20,1.857403e-12
1761,440.250000,4,3.663736e-14,1.212870e-16,1.696051e-20,-2.024825e-12
1762,440.500000,4,3.619327e-14,1.212900e-16,-4.163696e-20,-1.558975e-12
1763,440.750000,4,3.619327e-14,1.212931e-16,3.998922e-20,-4.778622e-12
1764,441.000000,4,3.641532e-14,1.819442e-16,2.783959e-20,1.748157e-12
1765,441.250000,4,3.597123e-14,1.212992e-16,-7.629914e-21,-1.902922e-12
1766,441.500000,4,3.619327e-14,1.213022e-16,1.191140e-20,-2.487344e-12
1767,441.750000,4,3.641532e-14,1.213053e-16,-3.527098e-21,2.267075e-13
1768,442.000000,4,3.641532e-14,1.331933e-16,3.653491e-20,4.348522e-12
1769,442.250000,4,3.641532e-14,1.268465e-16,6.088049e-21,3.189893e-12
1770,442.500000,4,3.641532e-14,1.213144e-16,-1.637156e-20,2.176703e-12
1771,442.750000,4,3.597123e-14,1.268378e-16,2.024938e-21,1.838529e-12
1772,443.000000,4,3.619327e-14,1.213205e-16,-2.200300e-20,-1.512124e-13
1773,443.250000,4,3.619327e-14,1.213235e-16,5.730707e-21,2.214451e-12
1774,443.500000,4,3.619327e-14,1.331660e-16,2.397500e-20,-1.758593e-12
1775,443.750000,4,3.641532e-14,1.213296e-16,8.840906e-21,-1.253442e-12
1776,444.000000,4,3.663736e-14,1.213327e-16,-2.832266e-21,4.578560e-13
1777,444.250000,4,3.641532e-14,1.236415e-16,-1.390987e-20,5.456746e-12
1778,444.500000,4,3.597123e-14,1.213387e-16,1.058791e-22,4.559020e-12
1779,444.750000,4,3.597123e-14,1.213417e-16,-7.107136e-21,1.307621e-12
1780,445.000000,4,3.597123e-14,1.516809e-16,1.387016e-20,-1.504796e-12
1781,445.250000,4,3.619327e-14,1.458137e-16,-8.801202e-22,1.145750e-12
1782,445.500000,4,3.597123e-14,1.213508e-16,-9.681322e-21,-2.171596e-12
1783,445.750000,4,3.619327e-14,1.820307e-16,3.668050e-20,-1.060707e-12
1784,446.000000,4,3.641532e-14,1.213568e-16,-6.974787e-21,1.657119e-12
1785,446.250000,4,3.619327e-14,1.213598e-16,1.381061e-20,-2.692513e-12
1786,446.500000,4,3.597123e-14,1.267729e-16,1.944867e-20,-1.759481e-12
1787,446.750000,4,3.641532e-14,1.213658e-16,3.106890e-20,-1.740164e-12
1788,447.000000,4,3.597123e-14,1.213688e-16,2.646978e-22,-1.308731e-12
1789,447.250000,4,3.619327e-14,1.213718e-16,-2.594038e-20,8.364420e-13
1790,447.500000,4,3.619327e-14,1.213748e-16,9.952637e-21,-1.999512e-12
1791,447.750000,4,3.685940e-14,1.330890e-16,1.675537e-20,-1.805001e-12
1792,448.000000,4,3.619327e-14,1.213808e-16,-5.472627e-21,3.124834e-12
1793,448.250000,4,3.619327e-14,1.425857e-16,-2.879250e-20,-4.551914e-13
1794,448.500000,4,3.597123e-14,1.213868e-16,-2.380295e-20,2.996270e-12
1795,448.750000,4,3.641532e-14,1.213898e-16,2.316767e-20,3.749445e-12
1796,449.000000,4,3.552714e-14,1.213928e-16,-1.747005e-20,-1.788791e-12
1797,449.250000,4,3.597123e-14,1.298938e-16,2.381618e-20,9.807710e-13
1798,449.500000,4,3.619327e-14,1.517485e-16,7.583592e-21,-5.337952e-13
1799,449.750000,4,3.663736e-14,1.821027e-16,1.181214e-20,-2.797318e-12
1800,450.000000,4,3.597123e-14,1.214048e-16,-1.805239e-20,-9.969803e-14
1801,450.250000,4,3.641532e-14,1.362117e-16,1.863472e-20,-3.418821e-12
1802,450.500000,4,3.597123e-14,1.214108e-16,-1.282461e-20,4.966028e-12
1803,450.750000,4,3.574918e-14,1.214138e-16,3.842089e-20,1.423972e-12
1804,451.000000,4,3.619327e-14,1.821252e-16,-4.671916e-21,1.323164e-12
1805,451.250000,4,3.641532e-14,1.214198e-16,-5.039184e-20,1.425526e-12
1806,451.500000,4,3.641532e-14,1.214228e-16,-2.960645e-20,8.639756e-13
1807,451.750000,4,3.597123e-14,1.214258e-16,-1.443926e-20,3.761436e-13
1808,452.000000,4,3.619327e-14,1.821432e-16,-6.061580e-21,-1.147527e-12
1809,452.250000,4,3.619327e-14,1.214318e-16,-7.563740e-21,-3.771650e-12
1810,452.500000,4,3.641532e-14,1.214348e-16,-2.143390e-20,-5.258238e-12
1811,452.750000,4,3.597123e-14,1.214378e-16,1.038939e-21,-2.617462e-12
1812,453.000000,4,3.574918e-14,1.214408e-16,3.705769e-22,1.936229e-13
1813,453.250000,4,3.597123e-14,1.214438e-16,-1.817812e-20,1.052269e-12
1814,453.500000,4,3.574918e-14,1.214468e-16,2.897779e-20,6.845413e-12
1815,453.750000,4,3.641532e-14,1.646435e-16,1.502160e-20,7.046586e-12
1816,454.000000,4,3.619327e-14,1.821792e-16,1.545173e-20,4.479306e-12
1817,454.250000,4,3.552714e-14,1.214558e-16,-9.760731e-21,2.633449e-13
1818,454.500000,4,3.619327e-14,1.214588e-16,3.437101e-20,4.078959e-13
1819,454.750000,4,3.574918e-14,1.214618e-16,2.719770e-21,4.183542e-12
1820,455.000000,4,3.619327e-14,1.392903e-16,1.786710e-22,3.542944e-12
1821,455.250000,4,3.574918e-14,1.392857e-16,1.764211e-20,1.147304e-12
1822,455.500000,4,3.597123e-14,1.234536e-16,6.425539e-21,-1.802336e-12
1823,455.750000,4,3.597123e-14,1.234495e-16,-1.852223e-20,-5.515588e-13
1824,456.000000,4,3.641532e-14,1.214767e-16,-5.763795e-21,-2.656098e-12
1825,456.250000,4,3.641532e-14,1.822196e-16,4.164358e-20,1.830758e-12
1826,456.500000,4,3.574918e-14,1.234371e-16,-1.134892e-20,-2.496670e-12
1827,456.750000,4,3.619327e-14,1.214857e-16,-2.488159e-21,3.578471e-12
1828,457.000000,4,3.597123e-14,1.214887e-16,1.596789e-20,2.763123e-12
1829,457.250000,4,3.552714e-14,1.329189e-16,8.715175e-21,5.385914e-12
1830,457.500000,4,3.597123e-14,1.214946e-16,2.715138e-20,-2.509104e-14
1831,457.750000,4,3.597123e-14,1.214976e-16,5.115947e-20,9.792167e-14
1832,458.000000,4,3.597123e-14,1.215006e-16,-1.138201e-20,-6.755485e-12
1833,458.250000,4,3.574918e-14,1.215036e-16,-9.727644e-22,1.240785e-12
1834,458.500000,4,3.597123e-14,1.215066e-16,-9.740879e-21,-4.707346e-14
1835,458.750000,4,3.663736e-14,1.822644e-16,-3.079759e-20,9.066081e-13
1836,459.000000,4,3.619327e-14,1.297238e-16,3.128066e-20,-4.949818e-12
1837,459.250000,4,3.597123e-14,1.328834e-16,3.188947e-20,-2.791101e-13
1838,459.500000,4,3.597123e-14,1.215185e-16,7.080666e-22,2.844391e-12
1839,459.750000,4,3.641532e-14,1.215215e-16,5.942466e-21,-1.544986e-12
1840,460.000000,4,3.597123e-14,1.215245e-16,-2.602641e-20,3.443690e-12
1841,460.250000,4,3.574918e-14,1.519094e-16,4.352955e-20,-1.669109e-12
1842,460.500000,4,3.597123e-14,1.215305e-16,1.373120e-20,5.125900e-12
1843,460.750000,4,3.597123e-14,1.518364e-16,-2.253240e-20,6.076695e-12
1844,461.000000,4,3.619327e-14,1.215364e-16,3.771944e-22,2.967848e-12
1845,461.250000,4,3.619327e-14,1.519243e-16,4.094213e-20,3.020473e-12
1846,461.500000,4,3.530509e-14,1.215424e-16,1.632524e-20,2.265299e-12
1847,461.750000,4,3.597123e-14,1.215454e-16,-1.009160e-20,1.467493e-12
1848,462.000000,4,3.597123e-14,1.519355e-16,-2.789915e-20,-7.293277e-12
1849,462.250000,4,3.619327e-14,1.215514e-16,2.604626e-20,-1.102451e-12
1850,462.500000,4,3.574918e-14,1.215543e-16,1.443926e-20,-8.995027e-13
1851,462.750000,4,3.552714e-14,1.296591e-16,2.533158e-20,-2.394529e-12
1852,463.000000,4,3.552714e-14,1.328171e-16,-3.361662e-21,-2.164935e-12
1853,463.250000,4,3.619327e-14,1.215633e-16,-3.208137e-20,2.748690e-12
1854,463.500000,4,3.574918e-14,1.519578e-16,-6.796116e-21,-2.198242e-14
1855,463.750000,4,3.597123e-14,1.391278e-16,2.217506e-20,-1.834088e-13
1856,464.000000,4,3.597123e-14,1.215722e-16,6.802733e-21,2.267742e-12
1857,464.250000,4,3.597123e-14,1.215752e-16,-2.574848e-20,-3.508305e-13
1858,464.500000,4,3.574918e-14,1.215782e-16,7.490948e-21,3.445466e-12
1859,464.750000,4,3.619327e-14,1.327862e-16,-1.119010e-20,-5.533352e-13
1860,465.000000,4,3.619327e-14,1.215841e-16,1.664287e-20,-1.390665e-12
1861,465.250000,4,3.574918e-14,1.580684e-16,1.561717e-20,4.941603e-12
1862,465.500000,4,3.619327e-14,1.215901e-16,4.069729e-21,-9.718892e-13
1863,465.750000,4,3.530509e-14,1.215931e-16,-5.558654e-22,1.251443e-12
1864,466.000000,4,3.597123e-14,1.215960e-16,1.713918e-21,-1.288969e-12
1865,466.250000,4,3.619327e-14,1.264380e-16,-2.167213e-20,5.331291e-12
1866,466.500000,4,3.574918e-14,1.216020e-16,-2.779989e-20,1.366240e-12
1867,466.750000,4,3.574918e-14,1.216050e-16,-5.518949e-21,5.968559e-13
1868,467.000000,4,3.574918e-14,1.295860e-16,3.759370e-20,-7.482903e-13
1869,467.250000,4,3.597123e-14,1.295818e-16,2.596685e-20,-9.690027e-13
1870,467.500000,4,3.574918e-14,1.520173e-16,-4.407218e-21,-1.295852e-12
1871,467.750000,4,3.597123e-14,1.216168e-16,2.524555e-20,3.877787e-12
1872,468.000000,4,3.552714e-14,1.216198e-16,9.118839e-21,-7.089884e-12
1873,468.250000,4,3.574918e-14,1.216228e-16,1.375105e-20,-2.140732e-12
1874,468.500000,4,3.574918e-14,1.216258e-16,7.643149e-21,7.775558e-12
1875,468.750000,4,3.552714e-14,1.216287e-16,-2.086480e-20,-1.059153e-13
1876,469.000000,4,3.552714e-14,1.216317e-16,-1.237462e-20,2.273515e-12
1877,469.250000,4,3.597123e-14,1.216347e-16,3.975099e-20,2.386091e-12
1878,469.500000,4,3.552714e-14,1.216376e-16,-1.899207e-21,1.920464e-12
1879,469.750000,4,3.597123e-14,1.216406e-16,-1.629215e-20,3.524736e-12
1880,470.000000,4,3.574918e-14,1.216436e-16,-5.843204e-21,-2.070344e-12
1881,470.250000,4,3.574918e-14,1.263712e-16,1.782740e-20,4.197309e-12
1882,470.500000,4,3.530509e-14,1.216495e-16,-3.334530e-20,-2.118972e-12
1883,470.750000,4,3.552714e-14,1.389991e-16,-1.470396e-20,-2.111644e-13
1884,471.000000,4,3.530509e-14,1.216555e-16,3.996937e-21,5.846434e-13
1885,471.250000,4,3.552714e-14,1.453077e-16,-2.556981e-20,1.616263e-12
1886,471.500000,4,3.574918e-14,1.295091e-16,-1.856855e-20,3.203660e-12
1887,471.750000,4,3.619327e-14,1.216644e-16,2.080525e-20,3.626432e-12
1888,472.000000,4,3.552714e-14,1.216673e-16,-2.650948e-20,4.522382e-12
1889,472.250000,4,3.574918e-14,1.216702e-16,9.754114e-21,1.082467e-12
1890,472.500000,4,3.619327e-14,1.825098e-16,-1.133568e-20,3.888001e-12
1891,472.750000,4,3.552714e-14,1.216761e-16,1.783401e-20,5.963230e-12
1892,473.000000,4,3.552714e-14,1.326417e-16,1.015116e-20,2.542411e-12
1893,473.250000,4,3.574918e-14,1.294793e-16,-2.287651e-20,-1.171063e-12
1894,473.500000,4,3.597123e-14,1.216849e-16,1.166656e-20,1.993739e-12
1895,473.750000,4,3.574918e-14,1.216878e-16,-1.233492e-20,-1.068701e-12
1896,474.000000,4,3.619327e-14,1.521134e-16,3.719666e-20,-1.863176e-12
1897,474.250000,4,3.574918e-14,1.216937e-16,1.551129e-20,3.836043e-12
1898,474.500000,4,3.552714e-14,1.216966e-16,2.785944e-20,-1.889600e-13
1899,474.750000,4,3.597123e-14,1.216995e-16,4.001569e-20,-2.672307e-12
1900,475.000000,4,3.574918e-14,1.294495e-16,-3.983702e-21,4.372058e-13
1901,475.250000,4,3.574918e-14,1.217054e-16,-1.813180e-20,2.545963e-12
1902,475.500000,4,3.597123e-14,1.217083e-16,2.468307e-21,-2.884581e-12
1903,475.750000,4,3.552714e-14,1.825669e-16,1.934279e-20,1.941558e-12
1904,476.000000,4,3.597123e-14,1.217142e-16,7.821820e-21,-7.267520e-13
1905,476.250000,4,3.597123e-14,1.217171e-16,1.011807e-20,-1.416200e-12
1906,476.500000,4,3.574918e-14,1.262674e-16,8.979873e-21,1.616485e-12
1907,476.750000,4,3.597123e-14,1.217230e-16,-4.620300e-20,-1.932010e-12
1908,477.000000,4,3.574918e-14,1.217259e-16,-4.453540e-21,4.658496e-13
1909,477.250000,4,3.552714e-14,1.217288e-16,6.154224e-21,-7.245315e-13
1910,477.500000,4,3.574918e-14,1.217317e-16,-1.715242e-20,-2.788880e-13
1911,477.750000,4,3.574918e-14,1.217346e-16,3.619742e-21,2.408518e-12
1912,478.000000,4,3.641532e-14,1.217376e-16,-7.213015e-21,-4.201528e-12
1913,478.250000,4,3.530509e-14,1.217405e-16,3.432469e-20,-2.118306e-12
1914,478.500000,4,3.552714e-14,1.217434e-16,-1.470396e-20,7.707168e-13
1915,478.750000,4,3.552714e-14,1.217463e-16,5.525566e-21,-1.298739e-12
1916,479.000000,4,3.552714e-14,1.217493e-16,3.853338e-20,-4.634959e-12
1917,479.250000,4,3.552714e-14,1.217522e-16,8.748262e-21,-1.952660e-12
1918,479.500000,4,3.530509e-14,1.217551e-16,2.370369e-20,1.210143e-12
1919,479.750000,4,3.574918e-14,1.521975e-16,1.861487e-20,2.537304e-12
1920,480.000000,4,3.597123e-14,1.217609e-16,-2.149346e-20,-9.146017e-13
1921,480.250000,4,3.530509e-14,1.217639e-16,4.573978e-20,-2.518874e-12
1922,480.500000,4,3.597123e-14,1.293562e-16,-2.371031e-20,2.068345e-12
1923,480.750000,4,3.574918e-14,1.217697e-16,5.027935e-20,1.999956e-12
1924,481.000000,4,3.597123e-14,1.217726e-16,-1.330106e-21,-2.758904e-12
1925,481.250000,4,3.552714e-14,1.261883e-16,-2.495438e-20,2.322365e-12
1926,481.500000,4,3.552714e-14,1.261840e-16,-3.018217e-20,2.656098e-12
1927,481.750000,4,3.552714e-14,1.217814e-16,2.126185e-20,7.714718e-12
1928,482.000000,4,3.574918e-14,1.522304e-16,1.711933e-20,1.565414e-13
1929,482.250000,4,3.574918e-14,1.217872e-16,1.241433e-20,9.284795e-12
1930,482.500000,4,3.530509e-14,1.522377e-16,-4.221930e-21,3.046230e-12
1931,482.750000,4,3.597123e-14,1.217931e-16,3.732239e-21,-6.599166e-13
1932,483.000000,4,3.597123e-14,1.217960e-16,-5.657915e-21,1.687095e-12
1933,483.250000,4,3.552714e-14,1.217989e-16,-5.724090e-21,-5.013101e-12
1934,483.500000,4,3.552714e-14,1.218018e-16,3.778561e-21,-3.794742e-12
1935,483.750000,4,3.552714e-14,1.522559e-16,-4.976319e-21,-1.720846e-12
1936,484.000000,4,3.574918e-14,1.218076e-16,1.367826e-20,1.450173e-12
1937,484.250000,4,3.552714e-14,1.545161e-16,2.789253e-20,1.339151e-12
1938,484.500000,4,3.574918e-14,1.218135e-16,1.336724e-21,4.435563e-12
1939,484.750000,4,3.552714e-14,1.218164e-16,8.887229e-21,4.575673e-12
1940,485.000000,4,3.552714e-14,1.418874e-16,-1.577599e-20,1.443068e-12
1941,485.250000,4,3.552714e-14,1.218222e-16,1.586202e-20,-1.374012e-12
1942,485.500000,4,3.574918e-14,1.218251e-16,4.268252e-20,-3.292921e-13
1943,485.750000,4,3.530509e-14,1.355668e-16,2.613229e-20,1.045830e-12
1944,486.000000,4,3.530509e-14,1.218309e-16,-5.386600e-21,2.042144e-12
1945,486.250000,4,3.552714e-14,1.218338e-16,-2.381618e-20,-1.980416e-12
1946,486.500000,4,3.574918e-14,1.450094e-16,1.756932e-20,-1.403322e-13
1947,486.750000,4,3.552714e-14,1.355474e-16,9.714409e-21,1.542100e-12
1948,487.000000,4,3.574918e-14,1.827639e-16,2.911676e-21,-2.013056e-12
1949,487.250000,4,3.530509e-14,1.218455e-16,3.652168e-20,-1.876277e-12
1950,487.500000,4,3.552714e-14,1.218484e-16,1.373782e-20,6.794565e-14
1951,487.750000,4,3.552714e-14,1.218513e-16,-1.015116e-20,-6.332712e-12
1952,488.000000,4,3.552714e-14,1.218542e-16,-8.973255e-21,8.384404e-13
1953,488.250000,4,3.552714e-14,1.218571e-16,2.044790e-20,-2.255751e-12
1954,488.500000,4,3.530509e-14,1.218600e-16,-3.703784e-20,6.113554e-12
1955,488.750000,4,3.530509e-14,1.218629e-16,4.393983e-21,-1.580513e-12
1956,489.000000,4,3.597123e-14,1.449569e-16,-1.868105e-20,-9.081624e-13
1957,489.250000,4,3.574918e-14,1.638584e-16,-2.443161e-20,-3.084200e-13
1958,489.500000,4,3.552714e-14,1.218717e-16,4.294722e-21,6.977530e-12
1959,489.750000,4,3.530509e-14,1.218746e-16,2.249931e-22,-5.326406e-12
1960,490.000000,4,3.552714e-14,1.218775e-16,1.459808e-20,-6.692424e-12
1961,490.250000,4,3.574918e-14,1.291771e-16,-4.925364e-20,-8.044676e-13
1962,490.500000,4,3.530509e-14,1.218833e-16,-1.498190e-20,2.659872e-12
1963,490.750000,4,3.486100e-14,1.323181e-16,8.986490e-21,-7.409184e-12
1964,491.000000,4,3.552714e-14,1.828337e-16,-4.088919e-20,-2.282841e-12
1965,491.250000,4,3.552714e-14,1.218920e-16,-1.773475e-20,1.998623e-12
1966,491.500000,4,3.530509e-14,1.218949e-16,-5.889526e-22,-2.875478e-13
1967,491.750000,4,3.552714e-14,1.218978e-16,-6.313042e-21,-1.639577e-12
1968,492.000000,4,3.597123e-14,1.219007e-16,4.572654e-21,-3.046452e-13
1969,492.250000,4,3.530509e-14,1.828554e-16,6.147606e-21,2.799538e-12
1970,492.500000,4,3.552714e-14,1.219065e-16,1.802592e-20,1.582068e-12
1971,492.750000,4,3.508305e-14,1.523868e-16,-4.102816e-21,2.286615e-12
1972,493.000000,4,3.530509e-14,1.219123e-16,-1.703330e-20,-3.652634e-13
1973,493.250000,4,3.552714e-14,1.511648e-16,-7.921082e-21,3.262279e-12
1974,493.500000,4,3.552714e-14,1.523977e-16,-1.676861e-20,4.515055e-12
1975,493.750000,4,3.552714e-14,1.524013e-16,1.230183e-20,8.748557e-14
1976,494.000000,4,3.552714e-14,1.219239e-16,-1.435986e-20,-2.767120e-12
1977,494.250000,4,3.530509e-14,1.219268e-16,2.898441e-21,-4.676481e-12
1978,494.500000,4,3.530509e-14,1.219297e-16,3.122111e-20,-3.356870e-12
1979,494.750000,4,3.530509e-14,1.219326e-16,-4.387366e-21,5.416112e-12
1980,495.000000,4,3.530509e-14,1.219355e-16,1.237462e-20,3.612222e-12
1981,495.250000,4,3.552714e-14,1.219384e-16,3.044686e-20,-2.092548e-12
1982,495.500000,4,3.552714e-14,1.219413e-16,1.072026e-20,3.947731e-12
1983,495.750000,4,3.574918e-14,1.829164e-16,1.164670e-21,5.346390e-12
1984,496.000000,4,3.597123e-14,1.573986e-16,-9.555590e-21,3.707035e-12
1985,496.250000,4,3.508305e-14,1.219500e-16,1.539218e-20,5.123013e-12
1986,496.500000,4,3.597123e-14,1.322049e-16,-1.562379e-20,-6.534773e-13
1987,496.750000,4,3.508305e-14,1.219558e-16,3.953923e-20,1.613376e-12
1988,497.000000,4,3.508305e-14,1.219587e-16,3.063215e-20,-4.083400e-13
1989,497.250000,4,3.486100e-14,1.219616e-16,3.185638e-20,-8.129053e-13
1990,497.500000,4,3.597123e-14,1.258905e-16,2.200962e-20,-2.507772e-12
1991,497.750000,4,3.530509e-14,1.219674e-16,2.022953e-20,-9.887646e-13
1992,498.000000,4,3.574918e-14,1.219703e-16,-8.973255e-21,-2.718492e-12
1993,498.250000,4,3.574918e-14,1.524665e-16,-1.030336e-20,8.016920e-12
1994,498.500000,4,3.486100e-14,1.219761e-16,2.514629e-20,5.321299e-12
1995,498.750000,4,3.552714e-14,1.219790e-16,-5.518949e-21,-1.257661e-12
1996,499.000000,4,3.552714e-14,1.219819e-16,-1.113716e-20,2.744471e-12
1997,499.250000,4,3.530509e-14,1.219848e-16,2.834252e-20,-2.007283e-12
1998,499.500000,4,3.552714e-14,1.524846e-16,-1.782740e-20,2.668088e-12
1999,499.750000,4,3.552714e-14,1.219906e-16,3.284238e-20,-7.793766e-14
2000,500.000000,4,3.530509e-14,1.667417e-16,1.279152e-20,3.603118e-12
2001,500.250000,4,3.552714e-14,1.219963e-16,1.574290e-20,2.196909e-12
2002,500.500000,4,3.508305e-14,1.829989e-16,1.576275e-20,1.751266e-12
2003,500.750000,4,3.552714e-14,1.321198e-16,4.883674e-21,1.948885e-12
2004,501.000000,4,3.552714e-14,1.220050e-16,1.013131e-20,-2.148504e-12
2005,501.250000,4,3.530509e-14,1.220078e-16,9.462946e-22,1.571188e-12
2006,501.500000,4,3.508305e-14,1.830160e-16,5.029258e-22,-2.538414e-12
2007,501.750000,4,3.530509e-14,1.525169e-16,1.451206e-20,-4.523493e-12
2008,502.000000,4,3.552714e-14,1.220164e-16,-8.430625e-21,4.695355e-12
2009,502.250000,4,3.552714e-14,1.830289e-16,8.741645e-21,2.500000e-12
2010,502.500000,4,3.508305e-14,1.220221e-16,4.904850e-20,-1.021627e-12
2011,502.750000,4,3.574918e-14,1.220250e-16,-1.676861e-20,-9.827694e-13
2012,503.000000,4,3.530509e-14,1.220278e-16,-2.577495e-20,3.359535e-13
2013,503.250000,4,3.508305e-14,1.289248e-16,-1.819136e-20,-2.897460e-12
2014,503.500000,4,3.552714e-14,1.220335e-16,7.841672e-21,2.731149e-13
2015,503.750000,4,3.552714e-14,1.220364e-16,5.234399e-21,4.895861e-12
2016,504.000000,4,3.530509e-14,1.220392e-16,-2.455072e-21,4.130030e-14
2017,504.250000,4,3.552714e-14,1.525526e-16,7.735793e-21,3.024248e-12
2018,504.500000,4,3.552714e-14,1.830674e-16,1.324812e-20,-3.199663e-13
2019,504.750000,4,3.574918e-14,1.525598e-16,4.552802e-21,-4.738432e-12
2020,505.000000,4,3.552714e-14,1.220507e-16,3.607831e-20,4.349632e-12
2021,505.250000,4,3.530509e-14,1.220535e-16,-4.817500e-21,-6.671552e-12
2022,505.500000,4,3.574918e-14,1.220564e-16,1.954793e-20,-3.126166e-12
2023,505.750000,4,3.574918e-14,1.220592e-16,2.923587e-20,-2.978728e-12
2024,506.000000,4,3.530509e-14,1.220621e-16,-1.838988e-20,1.170841e-12
2025,506.250000,4,3.530509e-14,1.571526e-16,4.658681e-21,5.081713e-12
2026,506.500000,4,3.574918e-14,1.525847e-16,5.691003e-22,-4.398704e-13
2027,506.750000,4,3.530509e-14,1.319980e-16,3.260415e-20,2.362999e-12
2028,507.000000,4,3.552714e-14,1.220735e-16,2.022291e-20,-6.665335e-12
2029,507.250000,4,3.552714e-14,1.220763e-16,-1.409516e-21,-1.988409e-12
2030,507.500000,4,3.530509e-14,1.288402e-16,5.267486e-21,-1.043610e-12
2031,507.750000,4,3.530509e-14,1.445468e-16,-1.093202e-20,-2.370104e-12
2032,508.000000,4,3.552714e-14,1.288302e-16,-1.569658e-20,4.535705e-12
2033,508.250000,4,3.508305e-14,1.351093e-16,-8.457095e-21,-7.629453e-12
2034,508.500000,4,3.486100e-14,1.526132e-16,2.470954e-20,-3.268052e-12
2035,508.750000,4,3.552714e-14,1.220934e-16,-3.388132e-21,1.104006e-12
2036,509.000000,4,3.530509e-14,1.220963e-16,5.863056e-21,3.165246e-12
2037,509.250000,4,3.530509e-14,1.220991e-16,2.331988e-20,3.989920e-12
2038,509.500000,4,3.552714e-14,1.445074e-16,-1.919059e-21,-7.500667e-13
2039,509.750000,4,3.530509e-14,1.759152e-16,3.639595e-21,1.895151e-12
