record_type,time_s,time_h,radius_cm,r_cm,is_surface,temperature_C,moisture_kgkg
sample_fixed,100380,27.88333333,1.2020,0.2000,0,50.0049,0.2400
sample_fixed,100380,27.88333333,1.2020,0.3000,0,50.0049,0.2363
sample_fixed,100380,27.88333333,1.2020,0.4000,0,50.0049,0.2310
sample_fixed,100380,27.88333333,1.2020,0.5000,0,50.0049,0.2241
sample_fixed,100380,27.88333333,1.2020,0.6000,0,50.0049,0.2155
sample_fixed,100380,27.88333333,1.2020,0.7000,0,50.0049,0.2050
sample_fixed,100380,27.88333333,1.2020,0.8000,0,50.0049,0.1924
sample_fixed,100380,27.88333333,1.2020,0.9000,0,50.0049,0.1771
sample_fixed,100380,27.88333333,1.2020,1.0000,0,50.0049,0.1579
sample_fixed,100380,27.88333333,1.2020,1.1000,0,50.0049,0.1317
sample_fixed,100380,27.88333333,1.2020,1.2000,0,50.0049,0.0682
sample_surface,100380,27.88333333,1.2020,1.2020,1,50.0049,0.0615
sample_fixed,100440,27.90000000,1.2020,0.0000,0,50.0049,0.2429
sample_fixed,100440,27.90000000,1.2020,0.1000,0,50.0049,0.2421
sample_fixed,100440,27.90000000,1.2020,0.2000,0,50.0049,0.2399
sample_fixed,100440,27.90000000,1.2020,0.3000,0,50.0049,0.2361
sample_fixed,100440,27.90000000,1.2020,0.4000,0,50.0049,0.2309
sample_fixed,100440,27.90000000,1.2020,0.5000,0,50.0049,0.2240
sample_fixed,100440,27.90000000,1.2020,0.6000,0,50.0049,0.2154
sample_fixed,100440,27.90000000,1.2020,0.7000,0,50.0049,0.2049
sample_fixed,100440,27.90000000,1.2020,0.8000,0,50.0049,0.1923
sample_fixed,100440,27.90000000,1.2020,0.9000,0,50.0049,0.1770
sample_fixed,100440,27.90000000,1.2020,1.0000,0,50.0049,0.1578
sample_fixed,100440,27.90000000,1.2020,1.1000,0,50.0049,0.1316
sample_fixed,100440,27.90000000,1.2020,1.2000,0,50.0049,0.0682
sample_surface,100440,27.90000000,1.2020,1.2020,1,50.0049,0.0615
sample_fixed,100500,27.91666667,1.2020,0.0000,0,50.0049,0.2427
sample_fixed,100500,27.91666667,1.2020,0.1000,0,50.0049,0.2420
sample_fixed,100500,27.91666667,1.2020,0.2000,0,50.0049,0.2397
sample_fixed,100500,27.91666667,1.2020,0.3000,0,50.0049,0.2360
sample_fixed,100500,27.91666667,1.2020,0.4000,0,50.0049,0.2307
sample_fixed,100500,27.91666667,1.2020,0.5000,0,50.0049,0.2239
sample_fixed,100500,27.91666667,1.2020,0.6000,0,50.0049,0.2153
sample_fixed,100500,27.91666667,1.2020,0.7000,0,50.0049,0.2048
sample_fixed,100500,27.91666667,1.2020,0.8000,0,50.0049,0.1922
sample_fixed,100500,27.91666667,1.2020,0.9000,0,50.0049,0.1769
sample_fixed,100500,27.91666667,1.2020,1.0000,0,50.0049,0.1577
sample_fixed,100500,27.91666667,1.2020,1.1000,0,50.0049,0.1316
sample_fixed,100500,27.91666667,1.2020,1.2000,0,50.0049,0.0682
sample_surface,100500,27.91666667,1.2020,1.2020,1,50.0049,0.0615
sample_fixed,100560,27.93333333,1.2020,0.0000,0,50.0049,0.2426
sample_fixed,100560,27.93333333,1.2020,0.1000,0,50.0049,0.2418
sample_fixed,100560,27.93333333,1.2020,0.2000,0,50.0049,0.2396
sample_fixed,100560,27.93333333,1.2020,0.3000,0,50.0049,0.2359
sample_fixed,100560,27.93333333,1.2020,0.4000,0,50.0049,0.2306
sample_fixed,100560,27.93333333,1.2020,0.5000,0,50.0049,0.2237
sample_fixed,100560,27.93333333,1.2020,0.6000,0,50.0049,0.2151
sample_fixed,100560,27.93333333,1.2020,0.7000,0,50.0049,0.2047
sample_fixed,100560,27.93333333,1.2020,0.8000,0,50.0049,0.1921
sample_fixed,100560,27.93333333,1.2020,0.9000,0,50.0049,0.1768
sample_fixed,100560,27.93333333,1.2020,1.0000,0,50.0049,0.1577
sample_fixed,100560,27.93333333,1.2020,1.1000,0,50.0049,0.1315
sample_fixed,100560,27.93333333,1.2020,1.2000,0,50.0049,0.0681
sample_surface,100560,27.93333333,1.2020,1.2020,1,50.0049,0.0615
sample_fixed,100620,27.95000000,1.2020,0.0000,0,50.0049,0.2424
sample_fixed,100620,27.95000000,1.2020,0.1000,0,50.0049,0.2417
sample_fixed,100620,27.95000000,1.2020,0.2000,0,50.0049,0.2395
sample_fixed,100620,27.95000000,1.2020,0.3000,0,50.0049,0.2357
sample_fixed,100620,27.95000000,1.2020,0.4000,0,50.0049,0.2305
sample_fixed,100620,27.95000000,1.2020,0.5000,0,50.0049,0.2236
sample_fixed,100620,27.95000000,1.2020,0.6000,0,50.0049,0.2150
sample_fixed,100620,27.95000000,1.2020,0.7000,0,50.0049,0.2046
sample_fixed,100620,27.95000000,1.2020,0.8000,0,50.0049,0.1920
sample_fixed,100620,27.95000000,1.2020,0.9000,0,50.0049,0.1767
sample_fixed,100620,27.95000000,1.2020,1.0000,0,50.0049,0.1576
sample_fixed,100620,27.95000000,1.2020,1.1000,0,50.0049,0.1315
sample_fixed,100620,27.95000000,1.2020,1.2000,0,50.0049,0.0681
sample_surface,100620,27.95000000,1.2020,1.2020,1,50.0049,0.0614
sample_fixed,100680,27.96666667,1.2020,0.0000,0,50.0049,0.2423
sample_fixed,100680,27.96666667,1.2020,0.1000,0,50.0049,0.2415
sample_fixed,100680,27.96666667,1.2020,0.2000,0,50.0049,0.2393
sample_fixed,100680,27.96666667,1.2020,0.3000,0,50.0049,0.2356
sample_fixed,100680,27.96666667,1.2020,0.4000,0,50.0049,0.2303
sample_fixed,100680,27.96666667,1.2020,0.5000,0,50.0049,0.2235
sample_fixed,100680,27.96666667,1.2020,0.6000,0,50.0049,0.2149
sample_fixed,100680,27.96666667,1.2020,0.7000,0,50.0049,0.2045
sample_fixed,100680,27.96666667,1.2020,0.8000,0,50.0049,0.1919
sample_fixed,100680,27.96666667,1.2020,0.9000,0,50.0049,0.1766
sample_fixed,100680,27.96666667,1.2020,1.0000,0,50.0049,0.1575
sample_fixed,100680,27.96666667,1.2020,1.1000,0,50.0049,0.1314
sample_fixed,100680,27.96666667,1.2020,1.2000,0,50.0049,0.0681
sample_surface,100680,27.96666667,1.2020,1.2020,1,50.0049,0.0614
sample_fixed,100740,27.98333333,1.2020,0.0000,0,50.0049,0.2421
sample_fixed,100740,27.98333333,1.2020,0.1000,0,50.0049,0.2414
sample_fixed,100740,27.98333333,1.2020,0.2000,0,50.0049,0.2392
sample_fixed,100740,27.98333333,1.2020,0.3000,0,50.0049,0.2355
sample_fixed,100740,27.98333333,1.2020,0.4000,0,50.0049,0.2302
sample_fixed,100740,27.98333333,1.2020,0.5000,0,50.0049,0.2233
sample_fixed,100740,27.98333333,1.2020,0.6000,0,50.0049,0.2148
sample_fixed,100740,27.98333333,1.2020,0.7000,0,50.0049,0.2044
sample_fixed,100740,27.98333333,1.2020,0.8000,0,50.0049,0.1918
sample_fixed,100740,27.98333333,1.2020,0.9000,0,50.0049,0.1765
sample_fixed,100740,27.98333333,1.2020,1.0000,0,50.0049,0.1575
sample_fixed,100740,27.98333333,1.2020,1.1000,0,50.0049,0.1314
sample_fixed,100740,27.98333333,1.2020,1.2000,0,50.0049,0.0681
sample_surface,100740,27.98333333,1.2020,1.2020,1,50.0049,0.0614
sample_fixed,100800,28.00000000,1.2020,0.0000,0,50.0049,0.2420
sample_fixed,100800,28.00000000,1.2020,0.1000,0,50.0049,0.2413
sample_fixed,100800,28.00000000,1.2020,0.2000,0,50.0049,0.2390
sample_fixed,100800,28.00000000,1.2020,0.3000,0,50.0049,0.2353
sample_fixed,100800,28.00000000,1.2020,0.4000,0,50.0049,0.2301
sample_fixed,100800,28.00000000,1.2020,0.5000,0,50.0049,0.2232
sample_fixed,100800,28.00000000,1.2020,0.6000,0,50.0049,0.2147
sample_fixed,100800,28.00000000,1.2020,0.7000,0,50.0049,0.2043
sample_fixed,100800,28.00000000,1.2020,0.8000,0,50.0049,0.1917
sample_fixed,100800,28.00000000,1.2020,0.9000,0,50.0049,0.1764
sample_fixed,100800,28.00000000,1.2020,1.0000,0,50.0049,0.1574
sample_fixed,100800,28.00000000,1.2020,1.1000,0,50.0049,0.1313
sample_fixed,100800,28.00000000,1.2020,1.2000,0,50.0049,0.0681
sample_surface,100800,28.00000000,1.2020,1.2020,1,50.0049,0.0614
sample_fixed,100860,28.01666667,1.2020,0.0000,0,50.0049,0.2418
sample_fixed,100860,28.01666667,1.2020,0.1000,0,50.0049,0.2411
sample_fixed,100860,28.01666667,1.2020,0.2000,0,50.0049,0.2389
sample_fixed,100860,28.01666667,1.2020,0.3000,0,50.0049,0.2352
sample_fixed,100860,28.01666667,1.2020,0.4000,0,50.0049,0.2299
sample_fixed,100860,28.01666667,1.2020,0.5000,0,50.0049,0.2231
sample_fixed,100860,28.01666667,1.2020,0.6000,0,50.0049,0.2146
sample_fixed,100860,28.01666667,1.2020,0.7000,0,50.0049,0.2041
sample_fixed,100860,28.01666667,1.2020,0.8000,0,50.0049,0.1916
sample_fixed,100860,28.01666667,1.2020,0.9000,0,50.0049,0.1764
sample_fixed,100860,28.01666667,1.2020,1.0000,0,50.0049,0.1573
sample_fixed,100860,28.01666667,1.2020,1.1000,0,50.0049,0.1313
sample_fixed,100860,28.01666667,1.2020,1.2000,0,50.0049,0.0680
sample_surface,100860,28.01666667,1.2020,1.2020,1,50.0049,0.0614
sample_fixed,100920,28.03333333,1.2020,0.0000,0,50.0049,0.2417
sample_fixed,100920,28.03333333,1.2020,0.1000,0,50.0049,0.2410
sample_fixed,100920,28.03333333,1.2020,0.2000,0,50.0049,0.2388
sample_fixed,100920,28.03333333,1.2020,0.3000,0,50.0049,0.2350
sample_fixed,100920,28.03333333,1.2020,0.4000,0,50.0049,0.2298
sample_fixed,100920,28.03333333,1.2020,0.5000,0,50.0049,0.2230
sample_fixed,100920,28.03333333,1.2020,0.6000,0,50.0049,0.2144
sample_fixed,100920,28.03333333,1.2020,0.7000,0,50.0049,0.2040
sample_fixed,100920,28.03333333,1.2020,0.8000,0,50.0049,0.1915
sample_fixed,100920,28.03333333,1.2020,0.9000,0,50.0049,0.1763
sample_fixed,100920,28.03333333,1.2020,1.0000,0,50.0049,0.1572
sample_fixed,100920,28.03333333,1.2020,1.1000,0,50.0049,0.1312
sample_fixed,100920,28.03333333,1.2020,1.2000,0,50.0049,0.0680
sample_surface,100920,28.03333333,1.2020,1.2020,1,50.0049,0.0613
sample_fixed,100980,28.05000000,1.2020,0.0000,0,50.0049,0.2416
sample_fixed,100980,28.05000000,1.2020,0.1000,0,50.0049,0.2408
sample_fixed,100980,28.05000000,1.2020,0.2000,0,50.0049,0.2386
sample_fixed,100980,28.05000000,1.2020,0.3000,0,50.0049,0.2349
sample_fixed,100980,28.05000000,1.2020,0.4000,0,50.0049,0.2297
sample_fixed,100980,28.05000000,1.2020,0.5000,0,50.0049,0.2228
sample_fixed,100980,28.05000000,1.2020,0.6000,0,50.0049,0.2143
sample_fixed,100980,28.05000000,1.2020,0.7000,0,50.0049,0.2039
sample_fixed,100980,28.05000000,1.2020,0.8000,0,50.0049,0.1914
sample_fixed,100980,28.05000000,1.2020,0.9000,0,50.0049,0.1762
sample_fixed,100980,28.05000000,1.2020,1.0000,0,50.0049,0.1572
sample_fixed,100980,28.05000000,1.2020,1.1000,0,50.0049,0.1312
sample_fixed,100980,28.05000000,1.2020,1.2000,0,50.0049,0.0680
sample_surface,100980,28.05000000,1.2020,1.2020,1,50.0049,0.0613
sample_fixed,101040,28.06666667,1.2020,0.0000,0,50.0049,0.2414
sample_fixed,101040,28.06666667,1.2020,0.1000,0,50.0049,0.2407
sample_fixed,101040,28.06666667,1.2020,0.2000,0,50.0049,0.2385
sample_fixed,101040,28.06666667,1.2020,0.3000,0,50.0049,0.2348
sample_fixed,101040,28.06666667,1.2020,0.4000,0,50.0049,0.2295
sample_fixed,101040,28.06666667,1.2020,0.5000,0,50.0049,0.2227
sample_fixed,101040,28.06666667,1.2020,0.6000,0,50.0049,0.2142
sample_fixed,101040,28.06666667,1.2020,0.7000,0,50.0049,0.2038
sample_fixed,101040,28.06666667,1.2020,0.8000,0,50.0049,0.1913
sample_fixed,101040,28.06666667,1.2020,0.9000,0,50.0049,0.1761
sample_fixed,101040,28.06666667,1.2020,1.0000,0,50.0049,0.1571
sample_fixed,101040,28.06666667,1.2020,1.1000,0,50.0049,0.1311
sample_fixed,101040,28.06666667,1.2020,1.2000,0,50.0049,0.0680
sample_surface,101040,28.06666667,1.2020,1.2020,1,50.0049,0.0613
sample_fixed,101100,28.08333333,1.2020,0.0000,0,50.0049,0.2413
sample_fixed,101100,28.08333333,1.2020,0.1000,0,50.0049,0.2405
sample_fixed,101100,28.08333333,1.2020,0.2000,0,50.0049,0.2383
sample_fixed,101100,28.08333333,1.2020,0.3000,0,50.0049,0.2346
sample_fixed,101100,28.08333333,1.2020,0.4000,0,50.0049,0.2294
sample_fixed,101100,28.08333333,1.2020,0.5000,0,50.0049,0.2226
sample_fixed,101100,28.08333333,1.2020,0.6000,0,50.0049,0.2141
sample_fixed,101100,28.08333333,1.2020,0.7000,0,50.0049,0.2037
sample_fixed,101100,28.08333333,1.2020,0.8000,0,50.0049,0.1912
sample_fixed,101100,28.08333333,1.2020,0.9000,0,50.0049,0.1760
sample_fixed,101100,28.08333333,1.2020,1.0000,0,50.0049,0.1570
sample_fixed,101100,28.08333333,1.2020,1.1000,0,50.0049,0.1310
sample_fixed,101100,28.08333333,1.2020,1.2000,0,50.0049,0.0680
sample_surface,101100,28.08333333,1.2020,1.2020,1,50.0049,0.0613
sample_fixed,101160,28.10000000,1.2020,0.0000,0,50.0049,0.2411
sample_fixed,101160,28.10000000,1.2020,0.1000,0,50.0049,0.2404
sample_fixed,101160,28.10000000,1.2020,0.2000,0,50.0049,0.2382
sample_fixed,101160,28.10000000,1.2020,0.3000,0,50.0049,0.2345
sample_fixed,101160,28.10000000,1.2020,0.4000,0,50.0049,0.2293
sample_fixed,101160,28.10000000,1.2020,0.5000,0,50.0049,0.2225
sample_fixed,101160,28.10000000,1.2020,0.6000,0,50.0049,0.2140
sample_fixed,101160,28.10000000,1.2020,0.7000,0,50.0049,0.2036
sample_fixed,101160,28.10000000,1.2020,0.8000,0,50.0049,0.1911
sample_fixed,101160,28.10000000,1.2020,0.9000,0,50.0049,0.1759
sample_fixed,101160,28.10000000,1.2020,1.0000,0,50.0049,0.1569
sample_fixed,101160,28.10000000,1.2020,1.1000,0,50.0049,0.1310
sample_fixed,101160,28.10000000,1.2020,1.2000,0,50.0049,0.0679
sample_surface,101160,28.10000000,1.2020,1.2020,1,50.0049,0.0613
sample_fixed,101220,28.11666667,1.2020,0.0000,0,50.0049,0.2410
sample_fixed,101220,28.11666667,1.2020,0.1000,0,50.0049,0.2403
sample_fixed,101220,28.11666667,1.2020,0.2000,0,50.0049,0.2381
sample_fixed,101220,28.11666667,1.2020,0.3000,0,50.0049,0.2344
sample_fixed,101220,28.11666667,1.2020,0.4000,0,50.0049,0.2291
sample_fixed,101220,28.11666667,1.2020,0.5000,0,50.0049,0.2223
sample_fixed,101220,28.11666667,1.2020,0.6000,0,50.0049,0.2138
sample_fixed,101220,28.11666667,1.2020,0.7000,0,50.0049,0.2035
sample_fixed,101220,28.11666667,1.2020,0.8000,0,50.0049,0.1910
sample_fixed,101220,28.11666667,1.2020,0.9000,0,50.0049,0.1758
sample_fixed,101220,28.11666667,1.2020,1.0000,0,50.0049,0.1569
sample_fixed,101220,28.11666667,1.2020,1.1000,0,50.0049,0.1309
sample_fixed,101220,28.11666667,1.2020,1.2000,0,50.0049,0.0679
sample_surface,101220,28.11666667,1.2020,1.2020,1,50.0049,0.0613
sample_fixed,101280,28.13333333,1.2020,0.0000,0,50.0049,0.2408
sample_fixed,101280,28.13333333,1.2020,0.1000,0,50.0049,0.2401
sample_fixed,101280,28.13333333,1.2020,0.2000,0,50.0049,0.2379
sample_fixed,101280,28.13333333,1.2020,0.3000,0,50.0049,0.2342
sample_fixed,101280,28.13333333,1.2020,0.4000,0,50.0049,0.2290
sample_fixed,101280,28.13333333,1.2020,0.5000,0,50.0049,0.2222
sample_fixed,101280,28.13333333,1.2020,0.6000,0,50.0049,0.2137
sample_fixed,101280,28.13333333,1.2020,0.7000,0,50.0049,0.2034
sample_fixed,101280,28.13333333,1.2020,0.8000,0,50.0049,0.1909
sample_fixed,101280,28.13333333,1.2020,0.9000,0,50.0049,0.1758
sample_fixed,101280,28.13333333,1.2020,1.0000,0,50.0049,0.1568
sample_fixed,101280,28.13333333,1.2020,1.1000,0,50.0049,0.1309
sample_fixed,101280,28.13333333,1.2020,1.2000,0,50.0049,0.0679
sample_surface,101280,28.13333333,1.2020,1.2020,1,50.0049,0.0612
sample_fixed,101340,28.15000000,1.2020,0.0000,0,50.0049,0.2407
sample_fixed,101340,28.15000000,1.2020,0.1000,0,50.0049,0.2400
sample_fixed,101340,28.15000000,1.2020,0.2000,0,50.0049,0.2378
sample_fixed,101340,28.15000000,1.2020,0.3000,0,50.0049,0.2341
sample_fixed,101340,28.15000000,1.2020,0.4000,0,50.0049,0.2289
sample_fixed,101340,28.15000000,1.2020,0.5000,0,50.0049,0.2221
sample_fixed,101340,28.15000000,1.2020,0.6000,0,50.0049,0.2136
sample_fixed,101340,28.15000000,1.2020,0.7000,0,50.0049,0.2033
sample_fixed,101340,28.15000000,1.2020,0.8000,0,50.0049,0.1908
sample_fixed,101340,28.15000000,1.2020,0.9000,0,50.0049,0.1757
sample_fixed,101340,28.15000000,1.2020,1.0000,0,50.0049,0.1567
sample_fixed,101340,28.15000000,1.2020,1.1000,0,50.0049,0.1308
sample_fixed,101340,28.15000000,1.2020,1.2000,0,50.0049,0.0679
sample_surface,101340,28.15000000,1.2020,1.2020,1,50.0049,0.0612
sample_fixed,101400,28.16666667,1.2020,0.0000,0,50.0049,0.2406
sample_fixed,101400,28.16666667,1.2020,0.1000,0,50.0049,0.2398
sample_fixed,101400,28.16666667,1.2020,0.2000,0,50.0049,0.2376
sample_fixed,101400,28.16666667,1.2020,0.3000,0,50.0049,0.2340
sample_fixed,101400,28.16666667,1.2020,0.4000,0,50.0049,0.2288
sample_fixed,101400,28.16666667,1.2020,0.5000,0,50.0049,0.2220
sample_fixed,101400,28.16666667,1.2020,0.6000,0,50.0049,0.2135
sample_fixed,101400,28.16666667,1.2020,0.7000,0,50.0049,0.2032
sample_fixed,101400,28.16666667,1.2020,0.8000,0,50.0049,0.1907
sample_fixed,101400,28.16666667,1.2020,0.9000,0,50.0049,0.1756
sample_fixed,101400,28.16666667,1.2020,1.0000,0,50.0049,0.1567
sample_fixed,101400,28.16666667,1.2020,1.1000,0,50.0049,0.1308
sample_fixed,101400,28.16666667,1.2020,1.2000,0,50.0049,0.0679
sample_surface,101400,28.16666667,1.2020,1.2020,1,50.0049,0.0612
sample_fixed,101460,28.18333333,1.2020,0.0000,0,50.0049,0.2404
sample_fixed,101460,28.18333333,1.2020,0.1000,0,50.0049,0.2397
sample_fixed,101460,28.18333333,1.2020,0.2000,0,50.0049,0.2375
sample_fixed,101460,28.18333333,1.2020,0.3000,0,50.0049,0.2338
sample_fixed,101460,28.18333333,1.2020,0.4000,0,50.0049,0.2286
sample_fixed,101460,28.18333333,1.2020,0.5000,0,50.0049,0.2218
sample_fixed,101460,28.18333333,1.2020,0.6000,0,50.0049,0.2134
sample_fixed,101460,28.18333333,1.2020,0.7000,0,50.0049,0.2031
sample_fixed,101460,28.18333333,1.2020,0.8000,0,50.0049,0.1906
sample_fixed,101460,28.18333333,1.2020,0.9000,0,50.0049,0.1755
sample_fixed,101460,28.18333333,1.2020,1.0000,0,50.0049,0.1566
sample_fixed,101460,28.18333333,1.2020,1.1000,0,50.0049,0.1307
sample_fixed,101460,28.18333333,1.2020,1.2000,0,50.0049,0.0678
sample_surface,101460,28.18333333,1.2020,1.2020,1,50.0049,0.0612
sample_fixed,101520,28.20000000,1.2020,0.0000,0,50.0049,0.2403
sample_fixed,101520,28.20000000,1.2020,0.1000,0,50.0049,0.2395
sample_fixed,101520,28.20000000,1.2020,0.2000,0,50.0049,0.2374
sample_fixed,101520,28.20000000,1.2020,0.3000,0,50.0049,0.2337
sample_fixed,101520,28.20000000,1.2020,0.4000,0,50.0049,0.2285
sample_fixed,101520,28.20000000,1.2020,0.5000,0,50.0049,0.2217
sample_fixed,101520,28.20000000,1.2020,0.6000,0,50.0049,0.2133
sample_fixed,101520,28.20000000,1.2020,0.7000,0,50.0049,0.2030
sample_fixed,101520,28.20000000,1.2020,0.8000,0,50.0049,0.1905
sample_fixed,101520,28.20000000,1.2020,0.9000,0,50.0049,0.1754
sample_fixed,101520,28.20000000,1.2020,1.0000,0,50.0049,0.1565
sample_fixed,101520,28.20000000,1.2020,1.1000,0,50.0049,0.1307
sample_fixed,101520,28.20000000,1.2020,1.2000,0,50.0049,0.0678
sample_surface,101520,28.20000000,1.2020,1.2020,1,50.0049,0.0612
sample_fixed,101580,28.21666667,1.2020,0.0000,0,50.0049,0.2401
sample_fixed,101580,28.21666667,1.2020,0.1000,0,50.0049,0.2394
sample_fixed,101580,28.21666667,1.2020,0.2000,0,50.0049,0.2372
sample_fixed,101580,28.21666667,1.2020,0.3000,0,50.0049,0.2335
sample_fixed,101580,28.21666667,1.2020,0.4000,0,50.0049,0.2284
sample_fixed,101580,28.21666667,1.2020,0.5000,0,50.0049,0.2216
sample_fixed,101580,28.21666667,1.2020,0.6000,0,50.0049,0.2131
sample_fixed,101580,28.21666667,1.2020,0.7000,0,50.0049,0.2028
sample_fixed,101580,28.21666667,1.2020,0.8000,0,50.0049,0.1904
sample_fixed,101580,28.21666667,1.2020,0.9000,0,50.0049,0.1753
sample_fixed,101580,28.21666667,1.2020,1.0000,0,50.0049,0.1565
sample_fixed,101580,28.21666667,1.2020,1.1000,0,50.0049,0.1306
sample_fixed,101580,28.21666667,1.2020,1.2000,0,50.0049,0.0678
sample_surface,101580,28.21666667,1.2020,1.2020,1,50.0049,0.0611
sample_fixed,101640,28.23333333,1.2020,0.0000,0,50.0049,0.2400
sample_fixed,101640,28.23333333,1.2020,0.1000,0,50.0049,0.2393
sample_fixed,101640,28.23333333,1.2020,0.2000,0,50.0049,0.2371
sample_fixed,101640,28.23333333,1.2020,0.3000,0,50.0049,0.2334
sample_fixed,101640,28.23333333,1.2020,0.4000,0,50.0049,0.2282
sample_fixed,101640,28.23333333,1.2020,0.5000,0,50.0049,0.2215
sample_fixed,101640,28.23333333,1.2020,0.6000,0,50.0049,0.2130
sample_fixed,101640,28.23333333,1.2020,0.7000,0,50.0049,0.2027
sample_fixed,101640,28.23333333,1.2020,0.8000,0,50.0049,0.1903
sample_fixed,101640,28.23333333,1.2020,0.9000,0,50.0049,0.1752
sample_fixed,101640,28.23333333,1.2020,1.0000,0,50.0049,0.1564
sample_fixed,101640,28.23333333,1.2020,1.1000,0,50.0049,0.1306
sample_fixed,101640,28.23333333,1.2020,1.2000,0,50.0049,0.0678
sample_surface,101640,28.23333333,1.2020,1.2020,1,50.0049,0.0611
sample_fixed,101700,28.25000000,1.2020,0.0000,0,50.0049,0.2399
sample_fixed,101700,28.25000000,1.2020,0.1000,0,50.0049,0.2391
sample_fixed,101700,28.25000000,1.2020,0.2000,0,50.0049,0.2369
sample_fixed,101700,28.25000000,1.2020,0.3000,0,50.0049,0.2333
sample_fixed,101700,28.25000000,1.2020,0.4000,0,50.0049,0.2281
sample_fixed,101700,28.25000000,1.2020,0.5000,0,50.0049,0.2213
sample_fixed,101700,28.25000000,1.2020,0.6000,0,50.0049,0.2129
sample_fixed,101700,28.25000000,1.2020,0.7000,0,50.0049,0.2026
sample_fixed,101700,28.25000000,1.2020,0.8000,0,50.0049,0.1902
sample_fixed,101700,28.25000000,1.2020,0.9000,0,50.0049,0.1752
sample_fixed,101700,28.25000000,1.2020,1.0000,0,50.0049,0.1563
sample_fixed,101700,28.25000000,1.2020,1.1000,0,50.0049,0.1305
sample_fixed,101700,28.25000000,1.2020,1.2000,0,50.0049,0.0678
sample_surface,101700,28.25000000,1.2020,1.2020,1,50.0049,0.0611
sample_fixed,101760,28.26666667,1.2020,0.0000,0,50.0049,0.2397
sample_fixed,101760,28.26666667,1.2020,0.1000,0,50.0049,0.2390
sample_fixed,101760,28.26666667,1.2020,0.2000,0,50.0049,0.2368
sample_fixed,101760,28.26666667,1.2020,0.3000,0,50.0049,0.2331
sample_fixed,101760,28.26666667,1.2020,0.4000,0,50.0049,0.2280
sample_fixed,101760,28.26666667,1.2020,0.5000,0,50.0049,0.2212
sample_fixed,101760,28.26666667,1.2020,0.6000,0,50.0049,0.2128
sample_fixed,101760,28.26666667,1.2020,0.7000,0,50.0049,0.2025
sample_fixed,101760,28.26666667,1.2020,0.8000,0,50.0049,0.1901
sample_fixed,101760,28.26666667,1.2020,0.9000,0,50.0049,0.1751
sample_fixed,101760,28.26666667,1.2020,1.0000,0,50.0049,0.1562
sample_fixed,101760,28.26666667,1.2020,1.1000,0,50.0049,0.1305
sample_fixed,101760,28.26666667,1.2020,1.2000,0,50.0049,0.0678
sample_surface,101760,28.26666667,1.2020,1.2020,1,50.0049,0.0611
sample_fixed,101820,28.28333333,1.2020,0.0000,0,50.0049,0.2396
sample_fixed,101820,28.28333333,1.2020,0.1000,0,50.0049,0.2389
sample_fixed,101820,28.28333333,1.2020,0.2000,0,50.0049,0.2367
sample_fixed,101820,28.28333333,1.2020,0.3000,0,50.0049,0.2330
sample_fixed,101820,28.28333333,1.2020,0.4000,0,50.0049,0.2278
sample_fixed,101820,28.28333333,1.2020,0.5000,0,50.0049,0.2211
sample_fixed,101820,28.28333333,1.2020,0.6000,0,50.0049,0.2127
sample_fixed,101820,28.28333333,1.2020,0.7000,0,50.0049,0.2024
sample_fixed,101820,28.28333333,1.2020,0.8000,0,50.0049,0.1900
sample_fixed,101820,28.28333333,1.2020,0.9000,0,50.0049,0.1750
sample_fixed,101820,28.28333333,1.2020,1.0000,0,50.0049,0.1562
sample_fixed,101820,28.28333333,1.2020,1.1000,0,50.0049,0.1304
sample_fixed,101820,28.28333333,1.2020,1.2000,0,50.0049,0.0677
sample_surface,101820,28.28333333,1.2020,1.2020,1,50.0049,0.0611
sample_fixed,101880,28.30000000,1.2020,0.0000,0,50.0049,0.2394
sample_fixed,101880,28.30000000,1.2020,0.1000,0,50.0049,0.2387
